a,TSNE_1,TSNE_2,X
X39.108,8.19121913625698,13.5703513541833,Fibroblasts(Bone_Marrow_Mesenchyme)
X23.105,8.26066936017065,13.5857253782454,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X24.105,8.16748221344518,13.4183813340762,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X25.105,8.05124934229177,12.6150608640231,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X26.105,8.23424468756261,13.3116895976246,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X12.110,8.19384011284213,13.1921240129529,Osteoblasts(Bone_Marrow_Mesenchyme)
X17.110,8.04753700349915,12.6263467161507,Osteoblasts(Bone_Marrow_Mesenchyme)
X29.105,8.21058865623627,13.4453411162697,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X3.110,8.14691417103037,13.4196237057334,Osteoblasts(Bone_Marrow_Mesenchyme)
X30.105,8.16009338036072,13.1319073756461,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X31.105,8.27268028608601,13.496335964325,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X33.105,8.2648989352815,13.5968199665728,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X34.105,8.27435378748408,13.6401332316399,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X35.105,8.3882903721899,13.5487884835131,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X36.105,8.37453969501865,13.6875368744683,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X34.108,8.35973530986546,13.6663617892917,Fibroblasts(Bone_Marrow_Mesenchyme)
X38.105,8.31613245306156,13.572532051398,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X39.105,8.30856283780684,13.5611628103716,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X40.105,8.23571713117415,13.488298039543,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X42.105,8.2796528017859,13.5748414936847,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X43.105,8.35748356678626,13.5792909440638,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X44.105,8.27578554491717,13.5896395630238,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X45.105,8.35509152702904,13.5922845746157,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X47.105,8.35021489897877,13.6244611029503,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X49.105,8.25481328347758,13.5888238093162,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X2.106,2.13088665512915,-1.84932414926647,Neutrophil (Bone_Marrow_Mesenchyme)
X0.107,2.06462430747451,-1.81832641851652,Neutrophil (Bone_Marrow_Mesenchyme)
X4.106,2.0300468438039,-1.77341279379348,Neutrophil (Bone_Marrow_Mesenchyme)
X22.106,1.83096814027384,-1.7323770025557,Neutrophil (Bone_Marrow_Mesenchyme)
X31.106,1.78334078095393,-1.69845948545115,Neutrophil (Bone_Marrow_Mesenchyme)
X14.106,7.87338511919219,13.1437512104628,Neutrophil (Bone_Marrow_Mesenchyme)
X1.106,8.07815356873255,13.2169375824457,Neutrophil (Bone_Marrow_Mesenchyme)
X0.108,8.08885374134534,13.0963548939007,Basophils(Bone_Marrow_Mesenchyme)
X1.107,8.12175399164714,13.2162789880461,Basophils(Bone_Marrow_Mesenchyme)
X10.106,2.33244086112993,-1.9242593553543,Neutrophil (Bone_Marrow_Mesenchyme)
X15.106,1.99500314067911,-1.79043831499839,Neutrophil (Bone_Marrow_Mesenchyme)
X5.106,3.59768037709335,-2.09252552040396,Neutrophil (Bone_Marrow_Mesenchyme)
X3.106,3.40539826498756,-2.09512616243078,Neutrophil (Bone_Marrow_Mesenchyme)
X24.106,3.82297262572383,-2.09090612072409,Neutrophil (Bone_Marrow_Mesenchyme)
X17.193,3.93004701479292,-2.00362048962832,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X6.106,8.25519639560664,13.6048714220539,Neutrophil (Bone_Marrow_Mesenchyme)
X26.108,8.22297910766142,13.6245267455952,Fibroblasts(Bone_Marrow_Mesenchyme)
X8.106,4.06297518769314,-2.69919224191012,Neutrophil (Bone_Marrow_Mesenchyme)
X18.106,3.9955264699282,-2.66254785388043,Neutrophil (Bone_Marrow_Mesenchyme)
X41.106,4.40772952047115,-2.66757576089812,Neutrophil (Bone_Marrow_Mesenchyme)
X8.107,3.22436786710411,-2.65798219142811,Basophils(Bone_Marrow_Mesenchyme)
X12.106,7.65949270307326,13.0745071581493,Neutrophil (Bone_Marrow_Mesenchyme)
X9.106,7.66029553701787,13.0911540288734,Neutrophil (Bone_Marrow_Mesenchyme)
X16.106,7.6591582701502,13.0802556420096,Neutrophil (Bone_Marrow_Mesenchyme)
X19.106,7.66730455768615,13.067585369647,Neutrophil (Bone_Marrow_Mesenchyme)
X29.106,7.72876384355539,13.0904005584569,Neutrophil (Bone_Marrow_Mesenchyme)
X39.106,7.76355217776092,13.1070067480962,Neutrophil (Bone_Marrow_Mesenchyme)
X49.106,3.81167519678863,-2.07155304309789,Neutrophil (Bone_Marrow_Mesenchyme)
X26.106,7.81886314327518,13.1129324986239,Neutrophil (Bone_Marrow_Mesenchyme)
X33.106,7.87239647311131,13.1877678003332,Neutrophil (Bone_Marrow_Mesenchyme)
X36.106,7.88808519489482,13.2107174097893,Neutrophil (Bone_Marrow_Mesenchyme)
X17.106,7.87122926766723,13.2393731743386,Neutrophil (Bone_Marrow_Mesenchyme)
X44.106,2.61205744897015,-2.11308301966513,Neutrophil (Bone_Marrow_Mesenchyme)
X9.109,1.56055109966651,-1.69154942019944,B cell(Bone_Marrow_Mesenchyme)
X26.193,4.10222883998035,-2.02605145555669,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X25.106,2.96013939066392,-2.59384123287172,Neutrophil (Bone_Marrow_Mesenchyme)
X34.107,2.82319842302552,-2.60918809779779,Basophils(Bone_Marrow_Mesenchyme)
X6.109,3.75137456819066,-3.59232993401794,B cell(Bone_Marrow_Mesenchyme)
X9.107,7.88697030840775,13.0716903470822,Basophils(Bone_Marrow_Mesenchyme)
X48.106,7.85114556885795,13.0726684353386,Neutrophil (Bone_Marrow_Mesenchyme)
X30.106,5.44451321257785,-3.25131360393988,Neutrophil (Bone_Marrow_Mesenchyme)
X4.194,5.31279869730932,-3.25518876928371,Neutrophil_Ltf high(Bone-Marrow_c-kit)
X37.106,1.43079898243286,-1.62289375000273,Neutrophil (Bone_Marrow_Mesenchyme)
X38.106,8.14097224906846,13.5106448685213,Neutrophil (Bone_Marrow_Mesenchyme)
X40.106,7.86036948912243,13.0640447530856,Neutrophil (Bone_Marrow_Mesenchyme)
X42.106,8.00390673555173,12.3563406913568,Neutrophil (Bone_Marrow_Mesenchyme)
X14.110,8.01189177531205,12.3982555488123,Osteoblasts(Bone_Marrow_Mesenchyme)
X43.106,8.41206424803739,13.6721717156611,Neutrophil (Bone_Marrow_Mesenchyme)
X45.106,7.84538703040631,13.087464373811,Neutrophil (Bone_Marrow_Mesenchyme)
X13.107,7.88178234922096,12.9959670261655,Basophils(Bone_Marrow_Mesenchyme)
X2.107,2.69404798432894,-2.39510383545471,Basophils(Bone_Marrow_Mesenchyme)
X16.107,1.93551582430361,-1.36686814203018,Basophils(Bone_Marrow_Mesenchyme)
X24.107,2.80591558073954,-2.59146743882137,Basophils(Bone_Marrow_Mesenchyme)
X35.107,2.73478205486244,-2.48831032692938,Basophils(Bone_Marrow_Mesenchyme)
X3.107,3.94813329577435,-1.26577481363447,Basophils(Bone_Marrow_Mesenchyme)
X6.162,3.94002921116074,-1.33880025969249,Neutrophil_Elane high(Fetal-liver)
X33.190,3.9498019957653,-1.27632116884774,Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X4.107,1.89247242257237,-1.3892290896691,Basophils(Bone_Marrow_Mesenchyme)
X14.107,2.86952602495157,-2.62922781907639,Basophils(Bone_Marrow_Mesenchyme)
X5.107,2.80632173155265,-2.56650042346981,Basophils(Bone_Marrow_Mesenchyme)
X21.107,2.82617476686739,-2.59691315829251,Basophils(Bone_Marrow_Mesenchyme)
X48.107,2.84513327611109,-2.60803889622748,Basophils(Bone_Marrow_Mesenchyme)
X6.107,1.95112554384057,-1.72489086663125,Basophils(Bone_Marrow_Mesenchyme)
X18.107,2.49698255372578,-1.79927923827724,Basophils(Bone_Marrow_Mesenchyme)
X7.107,2.97137323018914,-1.50672403473694,Basophils(Bone_Marrow_Mesenchyme)
X27.107,2.76287964187055,-2.37425209832852,Basophils(Bone_Marrow_Mesenchyme)
X41.191,3.74293007431134,-1.09723070372216,Monocyte progenitor(Bone-Marrow_c-kit)
X27.193,2.55209557680954,-1.49780996790428,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X47.107,2.96827453616882,-2.67005038612287,Basophils(Bone_Marrow_Mesenchyme)
X10.107,2.89664740127669,-2.64894127898901,Basophils(Bone_Marrow_Mesenchyme)
X33.107,2.84633700446943,-2.64170583377843,Basophils(Bone_Marrow_Mesenchyme)
X40.107,2.91393737163947,-2.66443012841234,Basophils(Bone_Marrow_Mesenchyme)
X41.107,2.83898310224701,-2.61500823027752,Basophils(Bone_Marrow_Mesenchyme)
X45.107,2.84527828856244,-2.62385629861284,Basophils(Bone_Marrow_Mesenchyme)
X11.107,2.7897653902868,-2.51777520593654,Basophils(Bone_Marrow_Mesenchyme)
X12.107,8.09916018141507,13.2030755239192,Basophils(Bone_Marrow_Mesenchyme)
X30.110,8.11646077843851,13.1790696033464,Osteoblasts(Bone_Marrow_Mesenchyme)
X7.110,8.01162466977907,12.9380932178571,Osteoblasts(Bone_Marrow_Mesenchyme)
X15.107,1.76693555833344,-1.66080865528259,Basophils(Bone_Marrow_Mesenchyme)
X2.193,1.61130505236066,-1.82890590446314,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X26.107,2.81791474075496,-2.59463694543672,Basophils(Bone_Marrow_Mesenchyme)
X39.107,2.27871431765729,-1.88618208097273,Basophils(Bone_Marrow_Mesenchyme)
X19.107,2.87292208861471,-2.64112431915442,Basophils(Bone_Marrow_Mesenchyme)
X20.107,2.8861717518021,-2.61335944261231,Basophils(Bone_Marrow_Mesenchyme)
X38.107,2.84930299535441,-2.65466854739697,Basophils(Bone_Marrow_Mesenchyme)
X46.107,2.86796945806145,-2.65301374028412,Basophils(Bone_Marrow_Mesenchyme)
X22.107,1.86075676287579,-1.66797555730998,Basophils(Bone_Marrow_Mesenchyme)
X23.107,2.16084093285462,-1.68169799485103,Basophils(Bone_Marrow_Mesenchyme)
X25.107,2.82865267227371,-2.68952484829823,Basophils(Bone_Marrow_Mesenchyme)
X36.107,2.80967451574669,-2.7154312995955,Basophils(Bone_Marrow_Mesenchyme)
X28.107,2.787382993204,-2.57741005628148,Basophils(Bone_Marrow_Mesenchyme)
X31.107,2.82239330879829,-2.60337530553879,Basophils(Bone_Marrow_Mesenchyme)
X29.107,2.86495359928392,-2.57394428849067,Basophils(Bone_Marrow_Mesenchyme)
X30.107,2.9503076581442,-2.67314097706223,Basophils(Bone_Marrow_Mesenchyme)
X32.107,3.57636563135698,-1.03961625997671,Basophils(Bone_Marrow_Mesenchyme)
X14.192,3.36239660298093,-1.01060633026756,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X8.108,8.12152608758733,13.0359594687551,Fibroblasts(Bone_Marrow_Mesenchyme)
X42.107,2.80695106860612,-2.59057587053192,Basophils(Bone_Marrow_Mesenchyme)
X43.107,1.78653736045115,-1.44292153590487,Basophils(Bone_Marrow_Mesenchyme)
X44.107,2.90102762467733,-2.65961685726216,Basophils(Bone_Marrow_Mesenchyme)
X2.108,8.22667508018502,13.6485462293439,Fibroblasts(Bone_Marrow_Mesenchyme)
X3.108,8.16251136588413,13.5425013895342,Fibroblasts(Bone_Marrow_Mesenchyme)
X29.108,8.25566211459119,13.6399715081789,Fibroblasts(Bone_Marrow_Mesenchyme)
X5.108,8.29070273625724,13.5135932245451,Fibroblasts(Bone_Marrow_Mesenchyme)
X7.108,8.280354329683,13.6203746726573,Fibroblasts(Bone_Marrow_Mesenchyme)
X11.108,8.19447543704408,13.5798752557379,Fibroblasts(Bone_Marrow_Mesenchyme)
X13.108,8.17700511985094,13.6525302743574,Fibroblasts(Bone_Marrow_Mesenchyme)
X14.108,8.17120279265854,13.5483613596308,Fibroblasts(Bone_Marrow_Mesenchyme)
X15.108,8.37395657429069,13.6852630980874,Fibroblasts(Bone_Marrow_Mesenchyme)
X16.108,8.18006330084228,13.7013215755487,Fibroblasts(Bone_Marrow_Mesenchyme)
X18.108,8.17694178743614,13.440398894864,Fibroblasts(Bone_Marrow_Mesenchyme)
X19.108,8.17726721761863,13.3820617668264,Fibroblasts(Bone_Marrow_Mesenchyme)
X20.108,8.34886756783779,13.587653989034,Fibroblasts(Bone_Marrow_Mesenchyme)
X21.108,8.26771929418902,13.6371303462736,Fibroblasts(Bone_Marrow_Mesenchyme)
X22.108,8.32491588607054,13.6307505671597,Fibroblasts(Bone_Marrow_Mesenchyme)
X23.108,8.30251080885859,13.6021869746992,Fibroblasts(Bone_Marrow_Mesenchyme)
X25.108,8.23991540812176,13.5931724763054,Fibroblasts(Bone_Marrow_Mesenchyme)
X27.108,8.1748108485425,13.5718465377111,Fibroblasts(Bone_Marrow_Mesenchyme)
X28.108,8.23260866184484,13.4449475019251,Fibroblasts(Bone_Marrow_Mesenchyme)
X30.108,8.32654874782262,13.5174578574187,Fibroblasts(Bone_Marrow_Mesenchyme)
X31.108,8.21328601649426,13.5565344490996,Fibroblasts(Bone_Marrow_Mesenchyme)
X32.108,8.29570230224574,13.690034260196,Fibroblasts(Bone_Marrow_Mesenchyme)
X33.108,8.18737837680365,13.424229357662,Fibroblasts(Bone_Marrow_Mesenchyme)
X46.108,8.35887404334376,13.6860717282845,Fibroblasts(Bone_Marrow_Mesenchyme)
X38.108,8.35975429011799,13.6074372232387,Fibroblasts(Bone_Marrow_Mesenchyme)
X40.108,8.15629938057347,13.2966262992702,Fibroblasts(Bone_Marrow_Mesenchyme)
X41.108,8.27218785337957,13.6215919951771,Fibroblasts(Bone_Marrow_Mesenchyme)
X42.108,8.30598401040136,13.6159222274188,Fibroblasts(Bone_Marrow_Mesenchyme)
X43.108,8.23770397589294,13.5971126291706,Fibroblasts(Bone_Marrow_Mesenchyme)
X47.108,8.18339845529481,13.5533001494638,Fibroblasts(Bone_Marrow_Mesenchyme)
X48.108,8.32056812617482,13.5189287355267,Fibroblasts(Bone_Marrow_Mesenchyme)
X0.110,1.60026276543164,-1.60702424658874,B cell(Bone_Marrow_Mesenchyme)
X1.109,3.6033698443649,-3.68203842633909,B cell(Bone_Marrow_Mesenchyme)
X44.109,3.43545482534059,-3.5791063925768,B cell(Bone_Marrow_Mesenchyme)
X16.109,3.12606830414211,-3.30881201881263,B cell(Bone_Marrow_Mesenchyme)
X2.109,3.22659515110147,-3.37658024594278,B cell(Bone_Marrow_Mesenchyme)
X22.109,1.92421537148889,-2.35607973770647,B cell(Bone_Marrow_Mesenchyme)
X34.109,3.07012284979562,-3.22512238981323,B cell(Bone_Marrow_Mesenchyme)
X3.109,8.06346652081262,12.787258111832,B cell(Bone_Marrow_Mesenchyme)
X5.109,8.04958201653052,12.7856900847709,B cell(Bone_Marrow_Mesenchyme)
X26.110,8.09321625329224,12.8728204380837,Osteoblasts(Bone_Marrow_Mesenchyme)
X13.109,1.59363480156234,-2.07972871100146,B cell(Bone_Marrow_Mesenchyme)
X4.109,1.55696550561406,-2.12518737089203,B cell(Bone_Marrow_Mesenchyme)
X27.109,1.49606100387492,-2.0248035410303,B cell(Bone_Marrow_Mesenchyme)
X20.109,3.96168322623339,-3.89568428499671,B cell(Bone_Marrow_Mesenchyme)
X7.109,1.66209408744293,-2.06460542808239,B cell(Bone_Marrow_Mesenchyme)
X29.109,1.70857763078937,-1.99998244368919,B cell(Bone_Marrow_Mesenchyme)
X8.109,3.67901168725438,-3.77966271371386,B cell(Bone_Marrow_Mesenchyme)
X26.109,3.6197934936296,-3.77392053340275,B cell(Bone_Marrow_Mesenchyme)
X33.109,3.53300081089712,-3.70276335618215,B cell(Bone_Marrow_Mesenchyme)
X10.109,3.50093181206391,-3.71804627713857,B cell(Bone_Marrow_Mesenchyme)
X38.109,3.46551627414839,-3.63532320562441,B cell(Bone_Marrow_Mesenchyme)
X40.109,3.62409938501441,-3.7410988276217,B cell(Bone_Marrow_Mesenchyme)
X11.109,8.28452335628532,13.544510913856,B cell(Bone_Marrow_Mesenchyme)
X28.109,4.0599784453192,-3.94710066969033,B cell(Bone_Marrow_Mesenchyme)
X37.109,3.98794780037459,-3.90577700540386,B cell(Bone_Marrow_Mesenchyme)
X45.109,1.24227147035139,-1.9419245565266,B cell(Bone_Marrow_Mesenchyme)
X10.193,1.06841309268484,-1.82999376776109,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X23.109,4.46933752298162,-4.2435485649067,B cell(Bone_Marrow_Mesenchyme)
X19.109,3.4974180796666,-3.66989907540098,B cell(Bone_Marrow_Mesenchyme)
X21.109,3.21953765072152,-3.31156310275442,B cell(Bone_Marrow_Mesenchyme)
X24.109,8.10871792869198,12.9945435502879,B cell(Bone_Marrow_Mesenchyme)
X25.109,0.977800326002755,-1.9567966072388,B cell(Bone_Marrow_Mesenchyme)
X30.109,1.17895587027805,-1.73392941403319,B cell(Bone_Marrow_Mesenchyme)
X32.109,3.35610096170978,-3.40564425037451,B cell(Bone_Marrow_Mesenchyme)
X17.160,0.729374160614754,-1.9259483714116,Erythroblast_Klf1 high(Fetal-liver)
X48.153,0.885802009915058,-2.06421609179423,Erythroblast_Klf1 high(Fetal_Stomache)
X41.109,3.47426871082693,-3.42837120261425,B cell(Bone_Marrow_Mesenchyme)
X43.109,3.46125117578664,-3.43142035979084,B cell(Bone_Marrow_Mesenchyme)
X49.109,1.3359713424351,-1.90521187339019,B cell(Bone_Marrow_Mesenchyme)
X46.109,3.37494850194845,-3.63333234025918,B cell(Bone_Marrow_Mesenchyme)
X1.110,8.13835371405892,13.0718582399343,Osteoblasts(Bone_Marrow_Mesenchyme)
X4.110,8.18092681583695,13.3651508019463,Osteoblasts(Bone_Marrow_Mesenchyme)
X6.110,8.3336059077006,13.5304429977522,Osteoblasts(Bone_Marrow_Mesenchyme)
X8.110,8.10205522063666,12.9730778814631,Osteoblasts(Bone_Marrow_Mesenchyme)
X9.110,8.12766358288763,13.3077075606547,Osteoblasts(Bone_Marrow_Mesenchyme)
X28.110,8.17955107241314,13.2200613924451,Osteoblasts(Bone_Marrow_Mesenchyme)
X10.110,8.20873998645693,13.5546524113224,Osteoblasts(Bone_Marrow_Mesenchyme)
X11.110,8.15456305057679,13.3027208484806,Osteoblasts(Bone_Marrow_Mesenchyme)
X15.110,8.18834624448067,13.3605748875,Osteoblasts(Bone_Marrow_Mesenchyme)
X19.110,7.98916561867525,12.3389476322667,Osteoblasts(Bone_Marrow_Mesenchyme)
X20.110,8.14399887870748,13.2893596721908,Osteoblasts(Bone_Marrow_Mesenchyme)
X21.110,8.12315258705725,13.1408219021406,Osteoblasts(Bone_Marrow_Mesenchyme)
X22.110,8.08797514243588,13.0339609810524,Osteoblasts(Bone_Marrow_Mesenchyme)
X23.110,8.1302628004185,13.0758856135113,Osteoblasts(Bone_Marrow_Mesenchyme)
X24.110,8.14419720761125,13.2709093929402,Osteoblasts(Bone_Marrow_Mesenchyme)
X25.110,8.13611079507624,13.2734394949209,Osteoblasts(Bone_Marrow_Mesenchyme)
X27.110,8.30271517215484,13.5170792347549,Osteoblasts(Bone_Marrow_Mesenchyme)
X46.110,8.15627143588993,13.2098429493558,Osteoblasts(Bone_Marrow_Mesenchyme)
X31.110,8.20953178062102,13.3965560948159,Osteoblasts(Bone_Marrow_Mesenchyme)
X32.110,8.12185891253717,13.2084336326208,Osteoblasts(Bone_Marrow_Mesenchyme)
X33.110,8.15264447570396,13.2714074635561,Osteoblasts(Bone_Marrow_Mesenchyme)
X34.110,8.2215970004449,13.349924052464,Osteoblasts(Bone_Marrow_Mesenchyme)
X35.110,8.25615772753181,13.3805646551818,Osteoblasts(Bone_Marrow_Mesenchyme)
X37.110,8.17817748217145,13.4259476218455,Osteoblasts(Bone_Marrow_Mesenchyme)
X38.110,8.21155161789033,13.3932583787918,Osteoblasts(Bone_Marrow_Mesenchyme)
X39.110,8.22057701104291,13.3282808362263,Osteoblasts(Bone_Marrow_Mesenchyme)
X40.110,8.14728149198978,13.2404951064377,Osteoblasts(Bone_Marrow_Mesenchyme)
X41.110,8.1852899014593,13.2514127660053,Osteoblasts(Bone_Marrow_Mesenchyme)
X45.110,8.19655835403208,13.3605303547997,Osteoblasts(Bone_Marrow_Mesenchyme)
X47.110,8.13980747646233,13.0658299163962,Osteoblasts(Bone_Marrow_Mesenchyme)
X48.110,8.27337248345954,13.3632158647107,Osteoblasts(Bone_Marrow_Mesenchyme)
X49.110,8.20100843460432,13.4871485247689,Osteoblasts(Bone_Marrow_Mesenchyme)
X28.111,-4.94257747247045,-3.29338428184016,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X1.112,-4.84528318771607,-3.35989096347158,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X28.112,-4.9179162411312,-3.30618786563163,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X3.111,-5.00443689734709,-3.34559505706711,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X38.112,-4.91526421029834,-3.25474362968523,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X5.111,-4.35044643176692,-2.58808658404336,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X48.112,-4.54979611752101,-3.10959135201934,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X45.156,-3.64683122561323,-1.39481324245164,Stromal cell_Ptn high(Fetal_Lung)
X24.157,-3.60632158582368,-1.25634447799703,Stromal cell_Ankfy1 high(Fetal_Lung)
X6.111,-4.82495862548651,-3.22782992757239,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X26.112,-4.71861675797892,-3.13441358532262,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X45.112,-4.85050096957083,-3.28427196244941,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X9.111,-4.77842717256311,-3.09104265446247,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X40.111,-4.84034885008388,-3.06836865372129,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X11.111,-4.73522547687958,-3.14416086872883,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X46.111,-4.88306305712302,-3.11698626252474,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X12.111,-4.78257767283244,-3.23186883357556,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X16.111,-4.87381987165775,-3.22290283733948,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X44.112,-4.8622806087388,-3.06107428601641,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X14.111,-4.80760929899949,-3.12495504961581,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X24.112,-4.89554716782418,-3.31835030157071,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X17.111,-4.8867029649761,-3.26560725643738,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X49.111,-4.92346687560191,-3.26884307888868,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X19.111,-4.76466845863806,-3.09175642586053,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X21.111,-4.81082280548283,-3.38280420168608,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X26.111,-4.9178191085456,-2.94638090107552,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X27.111,-4.81776477129361,-2.89423031860494,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X8.112,-4.70801095847663,-3.04571071030878,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X41.111,-4.89252602696549,-3.27506952677738,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X29.111,-4.92915587769311,-3.19963447514574,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X30.111,-4.89576039111445,-3.01611876624261,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X31.111,-4.70646634071305,-3.14470937886428,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X32.111,-4.82616321883242,-2.97134337928936,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X33.111,-4.902092986322,-3.10427093374681,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X36.111,-4.84735087957605,-3.16519679567743,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X38.111,-4.76877979420429,-3.17904671646343,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X39.111,-4.86316288822691,-2.99651080169507,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X35.157,-3.0224784390232,-1.86761216608638,Stromal cell_Ankfy1 high(Fetal_Lung)
X45.111,-4.85830932355766,-3.07548280160705,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X47.111,-4.90481655793273,-3.26956161380865,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X48.111,-4.93915201219723,-2.82154653140924,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
X4.112,-5.30594593587377,-2.9135622852166,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X5.112,-4.93719520470907,-3.1037902624997,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X7.112,-4.77499081858337,-3.18007319626762,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X18.112,-4.67083292293276,-3.10918971859008,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X9.112,-4.85969763418858,-3.00571638133664,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X12.112,-4.98773644509799,-2.99834671871487,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X13.112,-4.94687643145907,-3.32840708716012,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X15.112,-4.80130631003921,-3.07849741764357,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X31.112,-4.91468624359877,-2.97611748720253,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X17.112,-4.81709399440824,-3.11049692385308,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
