a,TSNE_1,TSNE_2,X
X20.84,-9.05846537653582,-0.152222946104879,Cartilage cell_Clu high(Neonatal-Rib)
X21.84,-9.30695807698869,0.474847237944466,Cartilage cell_Clu high(Neonatal-Rib)
X23.84,-9.33268125257626,-0.0193146660205736,Cartilage cell_Clu high(Neonatal-Rib)
X22.84,-9.46240054797671,0.256500720335919,Cartilage cell_Clu high(Neonatal-Rib)
X48.84,-9.02626262917514,0.476944561224138,Cartilage cell_Clu high(Neonatal-Rib)
X27.84,-8.4535011407768,0.524603936953979,Cartilage cell_Clu high(Neonatal-Rib)
X31.84,-8.88154899973433,0.245283102177331,Cartilage cell_Clu high(Neonatal-Rib)
X32.84,-8.50420227412535,0.279661486932995,Cartilage cell_Clu high(Neonatal-Rib)
X33.84,-9.36885049075019,-0.494442282018432,Cartilage cell_Clu high(Neonatal-Rib)
X45.84,-9.44011683764545,-0.505425283324175,Cartilage cell_Clu high(Neonatal-Rib)
X34.84,-9.27397518050433,0.409377466928044,Cartilage cell_Clu high(Neonatal-Rib)
X36.84,-8.78603705841515,0.206228210223634,Cartilage cell_Clu high(Neonatal-Rib)
X16.96,-9.05184691882286,0.0345727805558734,Preosteoblast/Osteoblast/Bone cell/Cartilage cell(Neonatal-Calvaria)
X38.84,-9.23378089157832,0.00258617411331438,Cartilage cell_Clu high(Neonatal-Rib)
X40.84,-9.27650220972525,0.464052306284218,Cartilage cell_Clu high(Neonatal-Rib)
X11.98,-9.33795662159827,0.461356839597712,Osteoblast (Neonatal-Calvaria)
X41.84,-9.20530949989499,0.537875275042838,Cartilage cell_Clu high(Neonatal-Rib)
X15.86,-7.35614261605188,1.87435577423349,Stromal cell_Tnmd high(Neonatal-Rib)
X26.86,-7.98141965479957,1.12140069661766,Stromal cell_Tnmd high(Neonatal-Rib)
X30.86,-7.2754606533662,1.93032065418641,Stromal cell_Tnmd high(Neonatal-Rib)
X38.86,-7.26982225447826,1.95954344877662,Stromal cell_Tnmd high(Neonatal-Rib)
X44.84,-9.25337316296608,-0.00721057781922798,Cartilage cell_Clu high(Neonatal-Rib)
X23.96,-9.43184361200219,0.0607273893604168,Preosteoblast/Osteoblast/Bone cell/Cartilage cell(Neonatal-Calvaria)
X21.85,-9.62625877979034,-0.103335074310865,Cartilage cell_Ppa1 high(Neonatal-Rib)
X5.96,-9.478337113989,0.161373329794482,Preosteoblast/Osteoblast/Bone cell/Cartilage cell(Neonatal-Calvaria)
X47.85,-9.82479825416021,-0.493618660739696,Cartilage cell_Ppa1 high(Neonatal-Rib)
X7.85,-9.47636854335846,-0.464593657629335,Cartilage cell_Ppa1 high(Neonatal-Rib)
X11.85,-9.73325051521875,-0.649530217819954,Cartilage cell_Ppa1 high(Neonatal-Rib)
X12.85,-9.38114024958371,-0.42697941420236,Cartilage cell_Ppa1 high(Neonatal-Rib)
X14.85,-9.88985963077857,-0.567083539009647,Cartilage cell_Ppa1 high(Neonatal-Rib)
X16.85,-9.44511419445659,-0.455931090107759,Cartilage cell_Ppa1 high(Neonatal-Rib)
X18.85,-9.82875095156563,-0.29284130218301,Cartilage cell_Ppa1 high(Neonatal-Rib)
X20.85,-9.85756376775975,-0.346756685572147,Cartilage cell_Ppa1 high(Neonatal-Rib)
X38.85,-9.72426956408476,-0.142913311464804,Cartilage cell_Ppa1 high(Neonatal-Rib)
X22.85,-9.75271793588479,-0.249598643941683,Cartilage cell_Ppa1 high(Neonatal-Rib)
X1.98,-9.81732149340377,-0.588788304458855,Osteoblast (Neonatal-Calvaria)
X44.85,-9.73330181938991,-0.526068689618879,Cartilage cell_Ppa1 high(Neonatal-Rib)
X31.85,-9.93991859063817,-0.661911736666544,Cartilage cell_Ppa1 high(Neonatal-Rib)
X35.85,-9.90997573165652,-0.416381516016143,Cartilage cell_Ppa1 high(Neonatal-Rib)
X5.98,-9.93740185559754,-0.361367913685458,Osteoblast (Neonatal-Calvaria)
X36.85,-9.7888983405893,-0.477858607945546,Cartilage cell_Ppa1 high(Neonatal-Rib)
X39.85,-9.92173178833406,-0.648900363076337,Cartilage cell_Ppa1 high(Neonatal-Rib)
X37.96,-9.66029942640279,-0.10042110935224,Preosteoblast/Osteoblast/Bone cell/Cartilage cell(Neonatal-Calvaria)
X45.85,-9.80068857338825,-0.147887674360984,Cartilage cell_Ppa1 high(Neonatal-Rib)
X10.96,-9.54608010412097,0.136892226754027,Preosteoblast/Osteoblast/Bone cell/Cartilage cell(Neonatal-Calvaria)
X34.96,-9.80569737857685,-0.309042962422043,Preosteoblast/Osteoblast/Bone cell/Cartilage cell(Neonatal-Calvaria)
X1.86,-7.21587511914723,2.02207967137265,Stromal cell_Tnmd high(Neonatal-Rib)
X2.86,-6.55469104616528,2.35386717011491,Stromal cell_Tnmd high(Neonatal-Rib)
X4.86,-6.73533232190396,2.333731196009,Stromal cell_Tnmd high(Neonatal-Rib)
X3.86,-6.75685059304348,2.33874950322633,Stromal cell_Tnmd high(Neonatal-Rib)
X29.86,-6.96374163394728,2.19511718140084,Stromal cell_Tnmd high(Neonatal-Rib)
X12.86,-6.80691446064073,2.28934238478934,Stromal cell_Tnmd high(Neonatal-Rib)
X9.86,-7.51794997408632,1.69442316965936,Stromal cell_Tnmd high(Neonatal-Rib)
X22.86,-7.73446042331094,1.40192346153971,Stromal cell_Tnmd high(Neonatal-Rib)
X10.86,-6.83212582970553,2.27245614793005,Stromal cell_Tnmd high(Neonatal-Rib)
X11.86,-7.29589221957404,1.97178128911915,Stromal cell_Tnmd high(Neonatal-Rib)
X19.86,-7.22711091901947,2.04108273919013,Stromal cell_Tnmd high(Neonatal-Rib)
X37.86,-7.7999446634308,1.34288650867625,Stromal cell_Tnmd high(Neonatal-Rib)
X23.86,-6.57568357434612,2.24735239432562,Stromal cell_Tnmd high(Neonatal-Rib)
X25.86,-6.81796335695052,2.2928278060143,Stromal cell_Tnmd high(Neonatal-Rib)
X27.86,-6.93780281566251,2.21419935117442,Stromal cell_Tnmd high(Neonatal-Rib)
X44.86,-7.24895420767319,1.99216870289993,Stromal cell_Tnmd high(Neonatal-Rib)
X31.86,-6.65429252159387,2.32159859090292,Stromal cell_Tnmd high(Neonatal-Rib)
X32.86,-7.26259597185057,1.98672411368613,Stromal cell_Tnmd high(Neonatal-Rib)
X34.86,-7.605371440416,1.59252453809381,Stromal cell_Tnmd high(Neonatal-Rib)
X35.86,-5.15082067231095,2.7123947019156,Stromal cell_Tnmd high(Neonatal-Rib)
X7.95,-4.99592783146951,2.81520287346249,Stromal cell_Fmod high(Neonatal-Heart)
X36.86,-8.33846103505584,0.463138902743846,Stromal cell_Tnmd high(Neonatal-Rib)
X41.86,-6.99963295662982,2.17633148477878,Stromal cell_Tnmd high(Neonatal-Rib)
X45.86,-6.47470556035388,2.37716420893778,Stromal cell_Tnmd high(Neonatal-Rib)
X46.86,-7.04332548889877,2.13078447625807,Stromal cell_Tnmd high(Neonatal-Rib)
X47.86,-6.59447407023945,2.40152209031879,Stromal cell_Tnmd high(Neonatal-Rib)
X49.86,-6.52130717944332,2.41461936227583,Stromal cell_Tnmd high(Neonatal-Rib)
X14.87,-5.63183611788322,2.14081636222934,Epithelial cell(Neonatal-Muscle)
X37.87,-5.63730986877107,2.10829334963921,Epithelial cell(Neonatal-Muscle)
X1.87,-5.62115161825038,2.68090015027381,Epithelial cell(Neonatal-Muscle)
X3.87,-5.34399393538125,2.66396807763225,Epithelial cell(Neonatal-Muscle)
X4.87,-5.61265807631813,2.13133135991522,Epithelial cell(Neonatal-Muscle)
X12.87,-5.65084806835798,2.28694292039884,Epithelial cell(Neonatal-Muscle)
X6.87,-5.49969923963059,2.36864046303485,Epithelial cell(Neonatal-Muscle)
X48.87,-5.63694902077319,2.47124059160302,Epithelial cell(Neonatal-Muscle)
X27.89,-5.63360271360179,3.05421403834421,Stromal cell_Ndn high(Neonatal-Muscle)
X10.87,-5.9157392354191,2.32980990532325,Epithelial cell(Neonatal-Muscle)
X13.87,-5.58898667799335,2.31118159168502,Epithelial cell(Neonatal-Muscle)
X39.87,-5.6090794733885,2.06377027642,Epithelial cell(Neonatal-Muscle)
X15.87,-5.62827586535485,2.12294918289539,Epithelial cell(Neonatal-Muscle)
X19.87,-5.56008231719546,2.44743794850842,Epithelial cell(Neonatal-Muscle)
X20.87,-5.61675979104324,2.09918949011127,Epithelial cell(Neonatal-Muscle)
X21.87,-5.54393402802434,2.6584721917324,Epithelial cell(Neonatal-Muscle)
X38.87,-5.55379801363268,2.61788093410929,Epithelial cell(Neonatal-Muscle)
X22.87,-5.58636148719118,2.22127096881541,Epithelial cell(Neonatal-Muscle)
X23.87,-6.02416873121545,2.35587832483743,Epithelial cell(Neonatal-Muscle)
X24.87,-5.70678299829454,2.95532169929495,Epithelial cell(Neonatal-Muscle)
X27.88,-5.63009727980829,3.11533748650078,Mesenchymal cell(Neonatal-Muscle)
X27.87,-5.56693250098116,1.87446344775315,Epithelial cell(Neonatal-Muscle)
X28.87,-5.72654705611284,2.86375267389929,Epithelial cell(Neonatal-Muscle)
X30.87,-5.64508191650503,2.55869308982359,Epithelial cell(Neonatal-Muscle)
X40.88,-5.69552289280208,2.7096937330508,Mesenchymal cell(Neonatal-Muscle)
X31.87,-5.7535151483215,2.20425364234973,Epithelial cell(Neonatal-Muscle)
X32.87,-5.5738440342115,2.56010353669025,Epithelial cell(Neonatal-Muscle)
X33.87,-5.64979225305814,2.19221609489266,Epithelial cell(Neonatal-Muscle)
X43.87,-5.59296040766488,2.28278390630505,Epithelial cell(Neonatal-Muscle)
X35.87,-5.4499218060744,2.59594003858355,Epithelial cell(Neonatal-Muscle)
X47.95,-5.15118122230945,2.69895611347091,Stromal cell_Fmod high(Neonatal-Heart)
X42.87,-5.59956428245877,2.23521277847475,Epithelial cell(Neonatal-Muscle)
X21.92,-4.7542236217751,2.68561272229727,Stromal cell_Col3a1 high(Neonatal-Heart)
X44.87,-5.70788208091678,2.54480862005103,Epithelial cell(Neonatal-Muscle)
X45.87,-5.57227932891486,2.78511928710213,Epithelial cell(Neonatal-Muscle)
X47.87,-5.68963645944493,2.34240222820262,Epithelial cell(Neonatal-Muscle)
X0.89,-3.74303131949113,5.59007790134649,Mesenchymal cell(Neonatal-Muscle)
X44.88,-3.5796511654077,5.76725663397572,Mesenchymal cell(Neonatal-Muscle)
X13.184,-3.6693091646678,5.88584129264079,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X1.88,-3.66641263253396,5.51542629030459,Mesenchymal cell(Neonatal-Muscle)
X11.88,-3.49561907483898,5.54295228492924,Mesenchymal cell(Neonatal-Muscle)
X34.88,-3.60833905896895,5.63664573088578,Mesenchymal cell(Neonatal-Muscle)
X19.156,-3.45045580063996,5.5219523584285,Stromal cell_Ptn high(Fetal_Lung)
X25.157,-2.86603704056258,5.65512975966967,Stromal cell_Ankfy1 high(Fetal_Lung)
X4.164,-3.41642074199979,5.74625963288249,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X35.167,-3.00388548798274,5.51373241033631,Enteric muscle cell(Fetal_Intestine)
X28.88,-2.91094866089857,5.620732219494,Mesenchymal cell(Neonatal-Muscle)
X4.88,-3.14273373593599,5.51952451533404,Mesenchymal cell(Neonatal-Muscle)
X49.88,-2.97826789345637,5.63474843317952,Mesenchymal cell(Neonatal-Muscle)
X31.164,-3.17117085299711,5.71415821729896,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X7.166,-2.85109280699479,5.68985539843662,Stromal cell_Adamdec1 high(Fetal_Intestine)
X24.171,-3.07139987137149,5.57482757577126,Stromal cell_Stmn2 high (Fetal_Intestine)
X5.88,-3.00079323032177,5.59678928891344,Mesenchymal cell(Neonatal-Muscle)
X34.97,-2.92244504249406,5.79665383706586,Dividng cell(Neonatal-Calvaria)
X6.88,-3.40417771464532,5.72243250557633,Mesenchymal cell(Neonatal-Muscle)
X21.150,-3.30615534841216,5.80511426054225,Stromal cell_Cdkn1c high(Fetal_Stomache)
X13.171,-3.48319220154496,5.67510369818854,Stromal cell_Stmn2 high (Fetal_Intestine)
X43.184,-3.34953578371562,5.97053120038888,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X1.150,-2.62505241482129,6.15761358846928,Stromal cell_Cdkn1c high(Fetal_Stomache)
X7.88,-2.38596668249949,6.3755813453336,Mesenchymal cell(Neonatal-Muscle)
X35.150,-2.8012600476306,6.27090864884597,Stromal cell_Cdkn1c high(Fetal_Stomache)
X30.184,-2.19563231496051,6.42809560573386,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X10.185,-2.28335011074844,6.36710465495102,Muscle(Embryonic-Mesenchyme)
X35.185,-2.38016977070191,6.28479132831695,Muscle(Embryonic-Mesenchyme)
X8.88,-3.01651305705587,5.84014954867507,Mesenchymal cell(Neonatal-Muscle)
X37.88,-3.00107365309646,5.69334951170124,Mesenchymal cell(Neonatal-Muscle)
X9.88,-3.6994027646331,5.60366105694442,Mesenchymal cell(Neonatal-Muscle)
X26.88,-3.55819269576213,5.78512498326094,Mesenchymal cell(Neonatal-Muscle)
X15.170,-3.50916030205296,5.1741990669908,Enterocyte progenitor(Fetal_Intestine)
X18.88,-3.06900603247451,6.12184980272098,Mesenchymal cell(Neonatal-Muscle)
X12.88,-3.26728402231704,5.89847530715215,Mesenchymal cell(Neonatal-Muscle)
X0.151,-3.39555670048899,5.86477791632474,Stromal cell_Cdkn1c high(Fetal_Stomache)
X32.151,-3.06007768309192,6.1349481360449,Stromal cell_Dcn high(Fetal_Stomache)
X46.88,-3.69141887600748,5.39207875305193,Mesenchymal cell(Neonatal-Muscle)
X5.150,-3.73599836678143,5.61210213393034,Stromal cell_Cdkn1c high(Fetal_Stomache)
X14.88,-3.48582665538179,5.59127838511718,Mesenchymal cell(Neonatal-Muscle)
X42.150,-3.25886921812832,5.6947681095415,Stromal cell_Cdkn1c high(Fetal_Stomache)
X15.88,-5.4124407807438,2.32092770050482,Mesenchymal cell(Neonatal-Muscle)
X17.88,-3.55573159713856,5.73760221961876,Mesenchymal cell(Neonatal-Muscle)
X14.151,-3.54113300981444,5.92528153396561,Stromal cell_Dcn high(Fetal_Stomache)
X41.151,-3.36650650304741,6.17756061247033,Stromal cell_Dcn high(Fetal_Stomache)
X14.150,-3.19904416773162,6.18837358032169,Stromal cell_Cdkn1c high(Fetal_Stomache)
X40.150,-2.81645349752863,6.20268924772878,Stromal cell_Cdkn1c high(Fetal_Stomache)
X1.164,-3.42370178539699,6.13388143279332,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X37.164,-3.04299485454636,6.05936630844525,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X5.166,-3.07102444062526,6.12654364335928,Stromal cell_Adamdec1 high(Fetal_Intestine)
X6.156,-3.486762786976,5.9705990909295,Stromal cell_Ptn high(Fetal_Lung)
X19.88,-3.41765433052323,6.01065814491908,Mesenchymal cell(Neonatal-Muscle)
X16.156,-3.21511923844306,5.93398363684554,Stromal cell_Ptn high(Fetal_Lung)
X22.166,-3.39057048251431,6.0832518412274,Stromal cell_Adamdec1 high(Fetal_Intestine)
X37.170,-3.3541718804309,6.02872350647275,Enterocyte progenitor(Fetal_Intestine)
X15.184,-3.53400035426897,6.0005007170998,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X20.88,-3.77567812785964,5.38130127815357,Mesenchymal cell(Neonatal-Muscle)
X35.88,-3.6967683569017,5.56340477043846,Mesenchymal cell(Neonatal-Muscle)
X26.159,-2.22315128866235,5.76641793389306,Smooth muscle cell(Fetal_Lung)
X15.185,-2.16190887280847,6.12745747342756,Muscle(Embryonic-Mesenchyme)
X39.185,-2.34537888597531,5.88708898828984,Muscle(Embryonic-Mesenchyme)
X24.88,-4.12330186128581,5.03223907458119,Mesenchymal cell(Neonatal-Muscle)
X32.88,-5.32726807202847,3.54197493143889,Mesenchymal cell(Neonatal-Muscle)
X4.90,-6.96769450209143,2.2852307481537,Muscle cell_Myl9 high(Neonatal-Muscle)
X12.159,-3.631600306282,5.00508742918695,Smooth muscle cell(Fetal_Lung)
X43.151,-3.11579775380797,6.28091951433462,Stromal cell_Dcn high(Fetal_Stomache)
X43.170,-2.93008383636999,5.5654715424268,Enterocyte progenitor(Fetal_Intestine)
X32.150,-2.89985455771144,5.90511508125713,Stromal cell_Cdkn1c high(Fetal_Stomache)
X29.88,-2.7508179163426,5.83879697727586,Mesenchymal cell(Neonatal-Muscle)
X14.164,-2.52213453438335,6.03208455084565,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X36.164,-2.367972080375,6.10404749177815,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X19.171,-2.76906439909255,5.77181291419779,Stromal cell_Stmn2 high (Fetal_Intestine)
X30.88,-3.8183973495227,5.6929378318057,Mesenchymal cell(Neonatal-Muscle)
X5.171,-3.98858487568069,5.89641691056836,Stromal cell_Stmn2 high (Fetal_Intestine)
X17.184,-4.07043061917341,5.70987076782876,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X31.88,-4.20800234278368,5.61866677819269,Mesenchymal cell(Neonatal-Muscle)
X1.184,-4.00237573094203,5.7490287189333,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X33.88,-3.62565123002924,5.69710605867823,Mesenchymal cell(Neonatal-Muscle)
X17.150,-2.95918730624092,5.9831986387057,Stromal cell_Cdkn1c high(Fetal_Stomache)
X18.150,-3.98879139656526,5.87972176392045,Stromal cell_Cdkn1c high(Fetal_Stomache)
X36.88,-2.63975439339272,5.62144605175043,Mesenchymal cell(Neonatal-Muscle)
X34.159,-2.741787185304,5.74953008863075,Smooth muscle cell(Fetal_Lung)
X11.185,-2.45048379186655,5.61759667582642,Muscle(Embryonic-Mesenchyme)
X42.170,-3.10966789289395,5.68860163336714,Enterocyte progenitor(Fetal_Intestine)
X38.88,-3.47728570166297,5.75621902778119,Mesenchymal cell(Neonatal-Muscle)
X47.150,-3.45400676750993,6.08123129360739,Stromal cell_Cdkn1c high(Fetal_Stomache)
X23.91,3.06484766559322,-3.36755616078216,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X11.95,-4.12739913581392,3.09219259263422,Stromal cell_Fmod high(Neonatal-Heart)
X45.95,-4.05514694125303,3.18109951486392,Stromal cell_Fmod high(Neonatal-Heart)
X41.88,-2.70772814023743,5.69928581897119,Mesenchymal cell(Neonatal-Muscle)
X24.156,-2.44348655534857,5.8147786397059,Stromal cell_Ptn high(Fetal_Lung)
X1.171,-3.66271312777338,5.9846154681955,Stromal cell_Stmn2 high (Fetal_Intestine)
X45.151,-3.37740869914723,6.07552752057656,Stromal cell_Dcn high(Fetal_Stomache)
X36.150,-3.60005877006349,5.71826107394179,Stromal cell_Cdkn1c high(Fetal_Stomache)
X47.88,-5.40389418652953,2.99473951842621,Mesenchymal cell(Neonatal-Muscle)
X48.88,-2.94139875802482,5.62800045865216,Mesenchymal cell(Neonatal-Muscle)
X25.159,-2.75924322381743,5.4854150164993,Smooth muscle cell(Fetal_Lung)
X1.89,-5.57161097932712,2.34033068728946,Stromal cell_Ndn high(Neonatal-Muscle)
X3.89,-5.50283018131902,3.2206991281157,Stromal cell_Ndn high(Neonatal-Muscle)
X28.150,-5.44663341687666,3.45388939590727,Stromal cell_Cdkn1c high(Fetal_Stomache)
X34.89,-5.7504243916258,2.72820936802854,Stromal cell_Ndn high(Neonatal-Muscle)
X5.89,-5.29559742005701,2.61197973938712,Stromal cell_Ndn high(Neonatal-Muscle)
X7.89,-5.48616236044628,2.64890179086412,Stromal cell_Ndn high(Neonatal-Muscle)
X8.89,-5.57441921090446,3.02022195815802,Stromal cell_Ndn high(Neonatal-Muscle)
X10.89,-5.608397677136,3.12514826169323,Stromal cell_Ndn high(Neonatal-Muscle)
X12.89,-5.58056488959443,2.98015141023676,Stromal cell_Ndn high(Neonatal-Muscle)
X15.89,-5.56421796351023,2.92647949225602,Stromal cell_Ndn high(Neonatal-Muscle)
X17.89,-5.44693000818727,2.51468212580304,Stromal cell_Ndn high(Neonatal-Muscle)
X19.89,-5.46663815637587,2.72427007715695,Stromal cell_Ndn high(Neonatal-Muscle)
X20.89,-5.60844759059151,2.75562685803381,Stromal cell_Ndn high(Neonatal-Muscle)
X21.89,-5.19539862949465,3.14271071833551,Stromal cell_Ndn high(Neonatal-Muscle)
X23.89,-3.73072168397821,6.03643130953966,Stromal cell_Ndn high(Neonatal-Muscle)
X18.151,-3.63999347231704,6.06890653741219,Stromal cell_Dcn high(Fetal_Stomache)
X20.183,-3.77989575276279,5.94659194674427,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X26.89,-5.21041795149411,2.62534645470656,Stromal cell_Ndn high(Neonatal-Muscle)
X28.89,-5.61656798762327,2.76069604055848,Stromal cell_Ndn high(Neonatal-Muscle)
X32.89,-5.50895755509938,2.37541975019584,Stromal cell_Ndn high(Neonatal-Muscle)
X35.89,-5.44993457086277,3.35036487979026,Stromal cell_Ndn high(Neonatal-Muscle)
X36.89,-5.46776504180706,3.21046092137478,Stromal cell_Ndn high(Neonatal-Muscle)
X38.89,-5.47778658109881,2.66716020800691,Stromal cell_Ndn high(Neonatal-Muscle)
X40.89,-5.57864557177906,2.35109345492094,Stromal cell_Ndn high(Neonatal-Muscle)
X42.89,-5.5557966800622,2.40148375301637,Stromal cell_Ndn high(Neonatal-Muscle)
X43.89,-5.57952895550015,2.6552700484523,Stromal cell_Ndn high(Neonatal-Muscle)
X44.89,-5.58664017681836,2.09502561127855,Stromal cell_Ndn high(Neonatal-Muscle)
X45.89,-5.35674990906849,2.51854103908377,Stromal cell_Ndn high(Neonatal-Muscle)
X46.89,-5.43366768625748,3.49297632801055,Stromal cell_Ndn high(Neonatal-Muscle)
X48.89,-4.88499678351768,2.75876780747414,Stromal cell_Ndn high(Neonatal-Muscle)
X13.95,-4.84383556633717,2.81759522731057,Stromal cell_Fmod high(Neonatal-Heart)
X49.89,-5.7239537662891,2.17132915994857,Stromal cell_Ndn high(Neonatal-Muscle)
X7.159,-4.41485214351026,4.78878023997189,Smooth muscle cell(Fetal_Lung)
X10.167,-4.73498622957619,4.87209653785768,Enteric muscle cell(Fetal_Intestine)
X43.167,-4.71265334764156,4.85707179666267,Enteric muscle cell(Fetal_Intestine)
X5.90,-5.95048617178637,4.97281415621015,Muscle cell_Myl9 high(Neonatal-Muscle)
X1.90,-5.93270320563058,4.94198645729715,Muscle cell_Myl9 high(Neonatal-Muscle)
X23.90,-5.98295926057977,4.95945828937967,Muscle cell_Myl9 high(Neonatal-Muscle)
X32.90,-6.2132112848044,5.08514765464429,Muscle cell_Myl9 high(Neonatal-Muscle)
X7.90,-5.86748916494705,4.91262280674343,Muscle cell_Myl9 high(Neonatal-Muscle)
X3.90,-5.52948948060594,4.85032217100166,Muscle cell_Myl9 high(Neonatal-Muscle)
X35.90,-5.66498224055487,4.90078626945943,Muscle cell_Myl9 high(Neonatal-Muscle)
X1.167,-4.91043393238885,4.8802966100772,Enteric muscle cell(Fetal_Intestine)
X9.90,-6.16995462843847,5.0332164224665,Muscle cell_Myl9 high(Neonatal-Muscle)
X31.90,-5.8750388122405,4.95206156411106,Muscle cell_Myl9 high(Neonatal-Muscle)
X42.200,-6.28879880546997,5.09825040863652,Smooth muscle cell(Bladder)
X6.90,-6.04195676581242,4.95378328019907,Muscle cell_Myl9 high(Neonatal-Muscle)
X19.90,-6.16712550111748,5.05720717669681,Muscle cell_Myl9 high(Neonatal-Muscle)
X31.200,-6.26710747252647,5.05661206467631,Smooth muscle cell(Bladder)
X36.90,-5.80855087291246,4.87114835173268,Muscle cell_Myl9 high(Neonatal-Muscle)
X8.90,-6.04018926461116,4.96556158454799,Muscle cell_Myl9 high(Neonatal-Muscle)
X28.90,-6.01978277516251,4.94250943230078,Muscle cell_Myl9 high(Neonatal-Muscle)
X9.200,-6.34943266911258,5.10355469322246,Smooth muscle cell(Bladder)
X19.200,-6.34658615143575,5.11166670480997,Smooth muscle cell(Bladder)
X26.90,-5.50592111744445,4.59358485175833,Muscle cell_Myl9 high(Neonatal-Muscle)
X30.90,-5.59028209791765,4.66879011976191,Muscle cell_Myl9 high(Neonatal-Muscle)
X15.90,-6.10060296920446,5.01594668007033,Muscle cell_Myl9 high(Neonatal-Muscle)
X49.200,-6.19657534031899,5.00066922738735,Smooth muscle cell(Bladder)
X13.90,-5.33692692323767,4.69927638845118,Muscle cell_Myl9 high(Neonatal-Muscle)
X38.90,-5.86511498144306,4.89037378577094,Muscle cell_Myl9 high(Neonatal-Muscle)
X16.90,-5.53813788480534,4.60130557086553,Muscle cell_Myl9 high(Neonatal-Muscle)
X37.90,-5.44950902134149,4.52873305459943,Muscle cell_Myl9 high(Neonatal-Muscle)
X17.90,-5.82670819419208,4.94858608658685,Muscle cell_Myl9 high(Neonatal-Muscle)
X43.90,-5.33547144886064,4.34552647852549,Muscle cell_Myl9 high(Neonatal-Muscle)
X20.90,-5.69614226533899,4.77988750890837,Muscle cell_Myl9 high(Neonatal-Muscle)
X21.90,-5.69397599587351,4.77412831587504,Muscle cell_Myl9 high(Neonatal-Muscle)
X29.90,4.46135281575574,2.18911587880877,Muscle cell_Myl9 high(Neonatal-Muscle)
X34.90,4.43254216723454,2.17117074172814,Muscle cell_Myl9 high(Neonatal-Muscle)
X41.90,-5.89803068493616,4.89809645686043,Muscle cell_Myl9 high(Neonatal-Muscle)
X33.200,-6.36898195106757,5.11387614940949,Smooth muscle cell(Bladder)
X39.90,-5.62875582429637,4.71990410173561,Muscle cell_Myl9 high(Neonatal-Muscle)
X26.95,-4.71841552893361,3.10374193315783,Stromal cell_Fmod high(Neonatal-Heart)
X47.90,-5.75476701543733,4.86253164195828,Muscle cell_Myl9 high(Neonatal-Muscle)
X48.90,-5.99013164339806,4.96490164697029,Muscle cell_Myl9 high(Neonatal-Muscle)
X2.91,2.793128889084,-3.90120912130404,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X0.92,2.79216661849666,-3.83298344578447,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X15.91,2.89418593188718,-3.68183717644501,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X47.91,2.8309348958291,-3.6915487455958,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X1.91,2.85626746924035,-3.86501215110856,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X7.91,2.83493169442053,-3.85664197728411,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X9.91,2.85906856000918,-3.86515609125249,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X32.91,2.84801037263116,-3.83176940711203,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X34.91,2.98618595990092,-3.87057350711162,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X31.91,2.83521359083267,-3.8683270461896,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X16.91,3.07485350108376,-3.33618416954894,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X3.91,3.06818681424589,-3.39994750230262,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X21.91,3.11610991264315,-3.45731213158,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X22.91,3.10756464197199,-3.43799435252536,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X27.91,3.08086931932942,-3.38944420345958,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X41.91,3.08269434430734,-3.48501959810183,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X13.91,2.6307197407244,-4.05058751492418,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X33.91,2.66127596261956,-4.02880811254222,Endothelial cell_Igfbp5 high(Neonatal-Heart)
X5.91,2.846483163159,-3.82363235617778,Endothelial cell_Igfbp5 high(Neonatal-Heart)
